startGMT;endGMT;steps;primaryActivityLevel;activityLevelConstant
2022-02-24T23:30:00.0;2022-02-24T23:45:00.0;0;sleeping;true
2022-02-24T23:45:00.0;2022-02-25T00:00:00.0;0;sleeping;true
2022-02-25T00:00:00.0;2022-02-25T00:15:00.0;0;sleeping;true
2022-02-25T00:15:00.0;2022-02-25T00:30:00.0;0;sleeping;true
2022-02-25T00:30:00.0;2022-02-25T00:45:00.0;0;sleeping;true
2022-02-25T00:45:00.0;2022-02-25T01:00:00.0;0;sleeping;true
2022-02-25T01:00:00.0;2022-02-25T01:15:00.0;0;sleeping;true
2022-02-25T01:15:00.0;2022-02-25T01:30:00.0;0;sleeping;true
2022-02-25T01:30:00.0;2022-02-25T01:45:00.0;0;sleeping;true
2022-02-25T01:45:00.0;2022-02-25T02:00:00.0;0;sleeping;true
2022-02-25T02:00:00.0;2022-02-25T02:15:00.0;0;sleeping;true
2022-02-25T02:15:00.0;2022-02-25T02:30:00.0;0;sleeping;true
2022-02-25T02:30:00.0;2022-02-25T02:45:00.0;0;sleeping;true
2022-02-25T02:45:00.0;2022-02-25T03:00:00.0;0;sleeping;true
2022-02-25T03:00:00.0;2022-02-25T03:15:00.0;0;sleeping;true
2022-02-25T03:15:00.0;2022-02-25T03:30:00.0;0;sleeping;true
2022-02-25T03:30:00.0;2022-02-25T03:45:00.0;0;sleeping;true
2022-02-25T03:45:00.0;2022-02-25T04:00:00.0;17;sleeping;true
2022-02-25T04:00:00.0;2022-02-25T04:15:00.0;21;sleeping;true
2022-02-25T04:15:00.0;2022-02-25T04:30:00.0;0;sleeping;true
2022-02-25T04:30:00.0;2022-02-25T04:45:00.0;0;sleeping;true
2022-02-25T04:45:00.0;2022-02-25T05:00:00.0;0;sleeping;true
2022-02-25T05:00:00.0;2022-02-25T05:15:00.0;0;sleeping;true
2022-02-25T05:15:00.0;2022-02-25T05:30:00.0;0;sleeping;true
2022-02-25T05:30:00.0;2022-02-25T05:45:00.0;0;sleeping;true
2022-02-25T05:45:00.0;2022-02-25T06:00:00.0;0;sleeping;true
2022-02-25T06:00:00.0;2022-02-25T06:15:00.0;0;sleeping;true
2022-02-25T06:15:00.0;2022-02-25T06:30:00.0;0;sleeping;true
2022-02-25T06:30:00.0;2022-02-25T06:45:00.0;82;sleeping;false
2022-02-25T06:45:00.0;2022-02-25T07:00:00.0;162;sedentary;false
2022-02-25T07:00:00.0;2022-02-25T07:15:00.0;37;sedentary;false
2022-02-25T07:15:00.0;2022-02-25T07:30:00.0;0;sedentary;true
2022-02-25T07:30:00.0;2022-02-25T07:45:00.0;10;sedentary;true
2022-02-25T07:45:00.0;2022-02-25T08:00:00.0;50;sedentary;false
2022-02-25T08:00:00.0;2022-02-25T08:15:00.0;149;sedentary;false
2022-02-25T08:15:00.0;2022-02-25T08:30:00.0;253;highlyActive;false
2022-02-25T08:30:00.0;2022-02-25T08:45:00.0;152;sedentary;false
2022-02-25T08:45:00.0;2022-02-25T09:00:00.0;219;highlyActive;false
2022-02-25T09:00:00.0;2022-02-25T09:15:00.0;87;sedentary;false
2022-02-25T09:15:00.0;2022-02-25T09:30:00.0;0;sedentary;true
2022-02-25T09:30:00.0;2022-02-25T09:45:00.0;0;sedentary;true
2022-02-25T09:45:00.0;2022-02-25T10:00:00.0;0;sedentary;true
2022-02-25T10:00:00.0;2022-02-25T10:15:00.0;0;sedentary;true
2022-02-25T10:15:00.0;2022-02-25T10:30:00.0;280;active;false
2022-02-25T10:30:00.0;2022-02-25T10:45:00.0;590;active;false
2022-02-25T10:45:00.0;2022-02-25T11:00:00.0;327;highlyActive;false
2022-02-25T11:00:00.0;2022-02-25T11:15:00.0;83;generic;false
2022-02-25T11:15:00.0;2022-02-25T11:30:00.0;55;sedentary;false
2022-02-25T11:30:00.0;2022-02-25T11:45:00.0;110;sedentary;false
2022-02-25T11:45:00.0;2022-02-25T12:00:00.0;0;sedentary;true
2022-02-25T12:00:00.0;2022-02-25T12:15:00.0;535;active;false
2022-02-25T12:15:00.0;2022-02-25T12:30:00.0;506;sedentary;false
2022-02-25T12:30:00.0;2022-02-25T12:45:00.0;130;sedentary;false
2022-02-25T12:45:00.0;2022-02-25T13:00:00.0;63;sedentary;true
2022-02-25T13:00:00.0;2022-02-25T13:15:00.0;46;sedentary;true
2022-02-25T13:15:00.0;2022-02-25T13:30:00.0;22;sedentary;true
2022-02-25T13:30:00.0;2022-02-25T13:45:00.0;0;sedentary;true
2022-02-25T13:45:00.0;2022-02-25T14:00:00.0;0;sedentary;true
2022-02-25T14:00:00.0;2022-02-25T14:15:00.0;145;sedentary;false
2022-02-25T14:15:00.0;2022-02-25T14:30:00.0;100;sedentary;false
2022-02-25T14:30:00.0;2022-02-25T14:45:00.0;952;active;true
2022-02-25T14:45:00.0;2022-02-25T15:00:00.0;1460;active;false
2022-02-25T15:00:00.0;2022-02-25T15:15:00.0;1482;active;true
2022-02-25T15:15:00.0;2022-02-25T15:30:00.0;1730;highlyActive;true
2022-02-25T15:30:00.0;2022-02-25T15:45:00.0;550;active;false
2022-02-25T15:45:00.0;2022-02-25T16:00:00.0;0;sedentary;true
2022-02-25T16:00:00.0;2022-02-25T16:15:00.0;0;sedentary;true
2022-02-25T16:15:00.0;2022-02-25T16:30:00.0;94;sedentary;false
2022-02-25T16:30:00.0;2022-02-25T16:45:00.0;98;sedentary;false
2022-02-25T16:45:00.0;2022-02-25T17:00:00.0;21;sedentary;true
2022-02-25T17:00:00.0;2022-02-25T17:15:00.0;109;sedentary;false
2022-02-25T17:15:00.0;2022-02-25T17:30:00.0;0;sedentary;true
2022-02-25T17:30:00.0;2022-02-25T17:45:00.0;9;sedentary;true
2022-02-25T17:45:00.0;2022-02-25T18:00:00.0;0;sedentary;true
2022-02-25T18:00:00.0;2022-02-25T18:15:00.0;0;sedentary;true
2022-02-25T18:15:00.0;2022-02-25T18:30:00.0;78;sedentary;false
2022-02-25T18:30:00.0;2022-02-25T18:45:00.0;0;sedentary;true
2022-02-25T18:45:00.0;2022-02-25T19:00:00.0;0;sedentary;true
2022-02-25T19:00:00.0;2022-02-25T19:15:00.0;23;sedentary;true
2022-02-25T19:15:00.0;2022-02-25T19:30:00.0;68;sedentary;true
2022-02-25T19:30:00.0;2022-02-25T19:45:00.0;0;sedentary;true
2022-02-25T19:45:00.0;2022-02-25T20:00:00.0;0;sedentary;true
2022-02-25T20:00:00.0;2022-02-25T20:15:00.0;0;sedentary;true
2022-02-25T20:15:00.0;2022-02-25T20:30:00.0;194;sedentary;false
2022-02-25T20:30:00.0;2022-02-25T20:45:00.0;0;sleeping;false
2022-02-25T20:45:00.0;2022-02-25T21:00:00.0;0;sleeping;true
2022-02-25T21:00:00.0;2022-02-25T21:15:00.0;0;sleeping;true
2022-02-25T21:15:00.0;2022-02-25T21:30:00.0;0;sleeping;true
2022-02-25T21:30:00.0;2022-02-25T21:45:00.0;0;sleeping;true
2022-02-25T21:45:00.0;2022-02-25T22:00:00.0;0;sleeping;true
2022-02-25T22:00:00.0;2022-02-25T22:15:00.0;0;sleeping;true
2022-02-25T22:15:00.0;2022-02-25T22:30:00.0;0;sleeping;true
2022-02-25T22:30:00.0;2022-02-25T22:45:00.0;0;sleeping;true
2022-02-25T22:45:00.0;2022-02-25T23:00:00.0;0;sleeping;true
2022-02-25T23:00:00.0;2022-02-25T23:15:00.0;0;sleeping;true
2022-02-25T23:15:00.0;2022-02-25T23:30:00.0;0;sleeping;true
2022-02-25T23:30:00.0;2022-02-25T23:45:00.0;0;sleeping;true
2022-02-25T23:45:00.0;2022-02-26T00:00:00.0;0;sleeping;true
2022-02-26T00:00:00.0;2022-02-26T00:15:00.0;0;sleeping;true
2022-02-26T00:15:00.0;2022-02-26T00:30:00.0;0;sleeping;true
2022-02-26T00:30:00.0;2022-02-26T00:45:00.0;0;sleeping;true
2022-02-26T00:45:00.0;2022-02-26T01:00:00.0;0;sleeping;true
2022-02-26T01:00:00.0;2022-02-26T01:15:00.0;0;sleeping;true
2022-02-26T01:15:00.0;2022-02-26T01:30:00.0;0;sleeping;true
2022-02-26T01:30:00.0;2022-02-26T01:45:00.0;0;sleeping;true
2022-02-26T01:45:00.0;2022-02-26T02:00:00.0;0;sleeping;true
2022-02-26T02:00:00.0;2022-02-26T02:15:00.0;0;sleeping;true
2022-02-26T02:15:00.0;2022-02-26T02:30:00.0;0;sleeping;true
2022-02-26T02:30:00.0;2022-02-26T02:45:00.0;0;sleeping;true
2022-02-26T02:45:00.0;2022-02-26T03:00:00.0;0;sleeping;true
2022-02-26T03:00:00.0;2022-02-26T03:15:00.0;0;sleeping;true
2022-02-26T03:15:00.0;2022-02-26T03:30:00.0;0;sleeping;true
2022-02-26T03:30:00.0;2022-02-26T03:45:00.0;0;sleeping;true
2022-02-26T03:45:00.0;2022-02-26T04:00:00.0;29;sleeping;true
2022-02-26T04:00:00.0;2022-02-26T04:15:00.0;0;sleeping;true
2022-02-26T04:15:00.0;2022-02-26T04:30:00.0;0;sleeping;true
2022-02-26T04:30:00.0;2022-02-26T04:45:00.0;0;sleeping;true
2022-02-26T04:45:00.0;2022-02-26T05:00:00.0;0;sleeping;true
2022-02-26T05:00:00.0;2022-02-26T05:15:00.0;0;sleeping;true
2022-02-26T05:15:00.0;2022-02-26T05:30:00.0;0;sleeping;true
2022-02-26T05:30:00.0;2022-02-26T05:45:00.0;0;sleeping;true
2022-02-26T05:45:00.0;2022-02-26T06:00:00.0;0;sleeping;true
2022-02-26T06:00:00.0;2022-02-26T06:15:00.0;0;sleeping;true
2022-02-26T06:15:00.0;2022-02-26T06:30:00.0;186;active;false
2022-02-26T06:30:00.0;2022-02-26T06:45:00.0;73;sedentary;false
2022-02-26T06:45:00.0;2022-02-26T07:00:00.0;0;sedentary;true
2022-02-26T07:00:00.0;2022-02-26T07:15:00.0;0;sedentary;true
2022-02-26T07:15:00.0;2022-02-26T07:30:00.0;172;sedentary;false
2022-02-26T07:30:00.0;2022-02-26T07:45:00.0;112;sedentary;false
2022-02-26T07:45:00.0;2022-02-26T08:00:00.0;116;sedentary;false
2022-02-26T08:00:00.0;2022-02-26T08:15:00.0;187;sedentary;false
2022-02-26T08:15:00.0;2022-02-26T08:30:00.0;205;sedentary;false
2022-02-26T08:30:00.0;2022-02-26T08:45:00.0;0;sedentary;true
2022-02-26T08:45:00.0;2022-02-26T09:00:00.0;0;sedentary;true
2022-02-26T09:00:00.0;2022-02-26T09:15:00.0;0;sedentary;true
2022-02-26T09:15:00.0;2022-02-26T09:30:00.0;0;sedentary;true
2022-02-26T09:30:00.0;2022-02-26T09:45:00.0;0;sedentary;true
2022-02-26T09:45:00.0;2022-02-26T10:00:00.0;0;sedentary;true
2022-02-26T10:00:00.0;2022-02-26T10:15:00.0;0;sedentary;true
2022-02-26T10:15:00.0;2022-02-26T10:30:00.0;43;sedentary;true
2022-02-26T10:30:00.0;2022-02-26T10:45:00.0;1189;highlyActive;false
2022-02-26T10:45:00.0;2022-02-26T11:00:00.0;1275;active;false
2022-02-26T11:00:00.0;2022-02-26T11:15:00.0;1728;highlyActive;true
2022-02-26T11:15:00.0;2022-02-26T11:30:00.0;1157;highlyActive;false
2022-02-26T11:30:00.0;2022-02-26T11:45:00.0;247;highlyActive;false
2022-02-26T11:45:00.0;2022-02-26T12:00:00.0;224;highlyActive;false
2022-02-26T12:00:00.0;2022-02-26T12:15:00.0;74;sedentary;true
2022-02-26T12:15:00.0;2022-02-26T12:30:00.0;75;sedentary;false
2022-02-26T12:30:00.0;2022-02-26T12:45:00.0;0;sedentary;true
2022-02-26T12:45:00.0;2022-02-26T13:00:00.0;0;sedentary;true
2022-02-26T13:00:00.0;2022-02-26T13:15:00.0;167;sedentary;false
2022-02-26T13:15:00.0;2022-02-26T13:30:00.0;192;sedentary;false
2022-02-26T13:30:00.0;2022-02-26T13:45:00.0;82;sedentary;false
2022-02-26T13:45:00.0;2022-02-26T14:00:00.0;152;sedentary;false
2022-02-26T14:00:00.0;2022-02-26T14:15:00.0;24;sedentary;true
2022-02-26T14:15:00.0;2022-02-26T14:30:00.0;49;sedentary;true
2022-02-26T14:30:00.0;2022-02-26T14:45:00.0;82;sedentary;false
2022-02-26T14:45:00.0;2022-02-26T15:00:00.0;81;active;true
2022-02-26T15:00:00.0;2022-02-26T15:15:00.0;10;active;false
2022-02-26T15:15:00.0;2022-02-26T15:30:00.0;0;sedentary;true
2022-02-26T15:30:00.0;2022-02-26T15:45:00.0;98;sedentary;false
2022-02-26T15:45:00.0;2022-02-26T16:00:00.0;405;sedentary;false
2022-02-26T16:00:00.0;2022-02-26T16:15:00.0;9;sedentary;true
2022-02-26T16:15:00.0;2022-02-26T16:30:00.0;146;sedentary;false
2022-02-26T16:30:00.0;2022-02-26T16:45:00.0;69;sedentary;true
2022-02-26T16:45:00.0;2022-02-26T17:00:00.0;156;active;false
2022-02-26T17:00:00.0;2022-02-26T17:15:00.0;30;sedentary;false
2022-02-26T17:15:00.0;2022-02-26T17:30:00.0;34;sedentary;false
2022-02-26T17:30:00.0;2022-02-26T17:45:00.0;133;sedentary;false
2022-02-26T17:45:00.0;2022-02-26T18:00:00.0;0;sedentary;true
2022-02-26T18:00:00.0;2022-02-26T18:15:00.0;218;active;false
2022-02-26T18:15:00.0;2022-02-26T18:30:00.0;117;sedentary;false
2022-02-26T18:30:00.0;2022-02-26T18:45:00.0;21;sedentary;true
2022-02-26T18:45:00.0;2022-02-26T19:00:00.0;102;sedentary;false
2022-02-26T19:00:00.0;2022-02-26T19:15:00.0;71;sedentary;true
2022-02-26T19:15:00.0;2022-02-26T19:30:00.0;9;sedentary;true
2022-02-26T19:30:00.0;2022-02-26T19:45:00.0;24;sedentary;true
2022-02-26T19:45:00.0;2022-02-26T20:00:00.0;0;sedentary;true
2022-02-26T20:00:00.0;2022-02-26T20:15:00.0;0;sedentary;true
2022-02-26T20:15:00.0;2022-02-26T20:30:00.0;0;sedentary;true
2022-02-26T20:30:00.0;2022-02-26T20:45:00.0;0;sedentary;true
2022-02-26T20:45:00.0;2022-02-26T21:00:00.0;0;sedentary;true
2022-02-26T21:00:00.0;2022-02-26T21:15:00.0;116;sedentary;false
2022-02-26T21:15:00.0;2022-02-26T21:30:00.0;34;sedentary;true
2022-02-26T21:30:00.0;2022-02-26T21:45:00.0;0;sleeping;false
2022-02-26T21:45:00.0;2022-02-26T22:00:00.0;0;sleeping;true
2022-02-26T22:00:00.0;2022-02-26T22:15:00.0;0;sleeping;true
2022-02-26T22:15:00.0;2022-02-26T22:30:00.0;0;sleeping;true
2022-02-26T22:30:00.0;2022-02-26T22:45:00.0;0;sleeping;true
2022-02-26T22:45:00.0;2022-02-26T23:00:00.0;0;sleeping;true
2022-02-26T23:00:00.0;2022-02-26T23:15:00.0;0;sleeping;true
2022-02-26T23:15:00.0;2022-02-26T23:30:00.0;0;sleeping;true
2022-02-26T23:30:00.0;2022-02-26T23:45:00.0;0;sleeping;true
2022-02-26T23:45:00.0;2022-02-27T00:00:00.0;0;sleeping;true
2022-02-27T00:00:00.0;2022-02-27T00:15:00.0;0;sleeping;true
2022-02-27T00:15:00.0;2022-02-27T00:30:00.0;0;sleeping;true
2022-02-27T00:30:00.0;2022-02-27T00:45:00.0;0;sleeping;true
2022-02-27T00:45:00.0;2022-02-27T01:00:00.0;0;sleeping;true
2022-02-27T01:00:00.0;2022-02-27T01:15:00.0;0;sleeping;true
2022-02-27T01:15:00.0;2022-02-27T01:30:00.0;0;sleeping;true
2022-02-27T01:30:00.0;2022-02-27T01:45:00.0;0;sleeping;true
2022-02-27T01:45:00.0;2022-02-27T02:00:00.0;0;sleeping;true
2022-02-27T02:00:00.0;2022-02-27T02:15:00.0;11;sleeping;true
2022-02-27T02:15:00.0;2022-02-27T02:30:00.0;0;sleeping;true
2022-02-27T02:30:00.0;2022-02-27T02:45:00.0;0;sleeping;true
2022-02-27T02:45:00.0;2022-02-27T03:00:00.0;0;sleeping;true
2022-02-27T03:00:00.0;2022-02-27T03:15:00.0;0;sleeping;true
2022-02-27T03:15:00.0;2022-02-27T03:30:00.0;0;sleeping;true
2022-02-27T03:30:00.0;2022-02-27T03:45:00.0;0;sleeping;true
2022-02-27T03:45:00.0;2022-02-27T04:00:00.0;0;sleeping;true
2022-02-27T04:00:00.0;2022-02-27T04:15:00.0;0;sleeping;true
2022-02-27T04:15:00.0;2022-02-27T04:30:00.0;0;sleeping;true
2022-02-27T04:30:00.0;2022-02-27T04:45:00.0;0;sleeping;true
2022-02-27T04:45:00.0;2022-02-27T05:00:00.0;0;sleeping;true
2022-02-27T05:00:00.0;2022-02-27T05:15:00.0;0;sleeping;true
2022-02-27T05:15:00.0;2022-02-27T05:30:00.0;0;sleeping;true
2022-02-27T05:30:00.0;2022-02-27T05:45:00.0;0;sleeping;true
2022-02-27T05:45:00.0;2022-02-27T06:00:00.0;0;sleeping;true
2022-02-27T06:00:00.0;2022-02-27T06:15:00.0;29;sleeping;true
2022-02-27T06:15:00.0;2022-02-27T06:30:00.0;0;sleeping;true
2022-02-27T06:30:00.0;2022-02-27T06:45:00.0;104;sedentary;false
2022-02-27T06:45:00.0;2022-02-27T07:00:00.0;150;sedentary;false
2022-02-27T07:00:00.0;2022-02-27T07:15:00.0;82;sedentary;false
2022-02-27T07:15:00.0;2022-02-27T07:30:00.0;77;sedentary;false
2022-02-27T07:30:00.0;2022-02-27T07:45:00.0;47;sedentary;true
2022-02-27T07:45:00.0;2022-02-27T08:00:00.0;63;sedentary;false
2022-02-27T08:00:00.0;2022-02-27T08:15:00.0;113;sedentary;false
2022-02-27T08:15:00.0;2022-02-27T08:30:00.0;8;sedentary;true
2022-02-27T08:30:00.0;2022-02-27T08:45:00.0;150;sedentary;false
2022-02-27T08:45:00.0;2022-02-27T09:00:00.0;171;sedentary;false
2022-02-27T09:00:00.0;2022-02-27T09:15:00.0;13;sedentary;true
2022-02-27T09:15:00.0;2022-02-27T09:30:00.0;1138;highlyActive;false
2022-02-27T09:30:00.0;2022-02-27T09:45:00.0;1241;highlyActive;false
2022-02-27T09:45:00.0;2022-02-27T10:00:00.0;53;sedentary;false
2022-02-27T10:00:00.0;2022-02-27T10:15:00.0;0;sedentary;true
2022-02-27T10:15:00.0;2022-02-27T10:30:00.0;0;sedentary;true
2022-02-27T10:30:00.0;2022-02-27T10:45:00.0;70;sedentary;true
2022-02-27T10:45:00.0;2022-02-27T11:00:00.0;0;sedentary;true
2022-02-27T11:00:00.0;2022-02-27T11:15:00.0;32;sedentary;true
2022-02-27T11:15:00.0;2022-02-27T11:30:00.0;8;generic;false
2022-02-27T11:30:00.0;2022-02-27T11:45:00.0;323;highlyActive;false
2022-02-27T11:45:00.0;2022-02-27T12:00:00.0;0;sedentary;true
2022-02-27T12:00:00.0;2022-02-27T12:15:00.0;0;sedentary;true
2022-02-27T12:15:00.0;2022-02-27T12:30:00.0;0;sedentary;true
2022-02-27T12:30:00.0;2022-02-27T12:45:00.0;0;sedentary;true
2022-02-27T12:45:00.0;2022-02-27T13:00:00.0;166;sedentary;false
2022-02-27T13:00:00.0;2022-02-27T13:15:00.0;185;sedentary;false
2022-02-27T13:15:00.0;2022-02-27T13:30:00.0;39;sedentary;true
2022-02-27T13:30:00.0;2022-02-27T13:45:00.0;0;sedentary;true
2022-02-27T13:45:00.0;2022-02-27T14:00:00.0;344;highlyActive;false
2022-02-27T14:00:00.0;2022-02-27T14:15:00.0;0;sedentary;true
2022-02-27T14:15:00.0;2022-02-27T14:30:00.0;112;sedentary;false
2022-02-27T14:30:00.0;2022-02-27T14:45:00.0;12;active;false
2022-02-27T14:45:00.0;2022-02-27T15:00:00.0;48;active;false
2022-02-27T15:00:00.0;2022-02-27T15:15:00.0;0;sedentary;true
2022-02-27T15:15:00.0;2022-02-27T15:30:00.0;53;sedentary;false
2022-02-27T15:30:00.0;2022-02-27T15:45:00.0;0;sedentary;true
2022-02-27T15:45:00.0;2022-02-27T16:00:00.0;559;active;false
2022-02-27T16:00:00.0;2022-02-27T16:15:00.0;1713;highlyActive;true
2022-02-27T16:15:00.0;2022-02-27T16:30:00.0;1800;highlyActive;true
2022-02-27T16:30:00.0;2022-02-27T16:45:00.0;1402;active;true
2022-02-27T16:45:00.0;2022-02-27T17:00:00.0;1212;highlyActive;false
2022-02-27T17:00:00.0;2022-02-27T17:15:00.0;190;active;false
2022-02-27T17:15:00.0;2022-02-27T17:30:00.0;42;sedentary;false
2022-02-27T17:30:00.0;2022-02-27T17:45:00.0;49;sedentary;true
2022-02-27T17:45:00.0;2022-02-27T18:00:00.0;93;sedentary;false
2022-02-27T18:00:00.0;2022-02-27T18:15:00.0;271;highlyActive;false
2022-02-27T18:15:00.0;2022-02-27T18:30:00.0;149;sedentary;false
2022-02-27T18:30:00.0;2022-02-27T18:45:00.0;64;sedentary;true
2022-02-27T18:45:00.0;2022-02-27T19:00:00.0;168;sedentary;false
2022-02-27T19:00:00.0;2022-02-27T19:15:00.0;0;sedentary;true
2022-02-27T19:15:00.0;2022-02-27T19:30:00.0;17;sedentary;true
2022-02-27T19:30:00.0;2022-02-27T19:45:00.0;0;sedentary;true
2022-02-27T19:45:00.0;2022-02-27T20:00:00.0;0;sedentary;true
2022-02-27T20:00:00.0;2022-02-27T20:15:00.0;0;sedentary;true
2022-02-27T20:15:00.0;2022-02-27T20:30:00.0;39;sedentary;false
2022-02-27T20:30:00.0;2022-02-27T20:45:00.0;0;sedentary;true
2022-02-27T20:45:00.0;2022-02-27T21:00:00.0;0;sedentary;true
2022-02-27T21:00:00.0;2022-02-27T21:15:00.0;172;sedentary;false
2022-02-27T21:15:00.0;2022-02-27T21:30:00.0;0;sleeping;false
2022-02-27T21:30:00.0;2022-02-27T21:45:00.0;0;sleeping;true
2022-02-27T21:45:00.0;2022-02-27T22:00:00.0;0;sleeping;true
2022-02-27T22:00:00.0;2022-02-27T22:15:00.0;0;sleeping;true
2022-02-27T22:15:00.0;2022-02-27T22:30:00.0;0;sleeping;true
2022-02-27T22:30:00.0;2022-02-27T22:45:00.0;0;sleeping;true
2022-02-27T22:45:00.0;2022-02-27T23:00:00.0;0;sleeping;true
2022-02-27T23:00:00.0;2022-02-27T23:15:00.0;0;sleeping;true
2022-02-27T23:15:00.0;2022-02-27T23:30:00.0;0;sleeping;true
2022-02-27T23:30:00.0;2022-02-27T23:45:00.0;0;sleeping;true
2022-02-27T23:45:00.0;2022-02-28T00:00:00.0;0;sleeping;true
2022-02-28T00:00:00.0;2022-02-28T00:15:00.0;0;sleeping;true
2022-02-28T00:15:00.0;2022-02-28T00:30:00.0;0;sleeping;true
2022-02-28T00:30:00.0;2022-02-28T00:45:00.0;0;sleeping;true
2022-02-28T00:45:00.0;2022-02-28T01:00:00.0;0;sleeping;true
2022-02-28T01:00:00.0;2022-02-28T01:15:00.0;0;sleeping;true
2022-02-28T01:15:00.0;2022-02-28T01:30:00.0;0;sleeping;true
2022-02-28T01:30:00.0;2022-02-28T01:45:00.0;0;sleeping;true
2022-02-28T01:45:00.0;2022-02-28T02:00:00.0;0;sleeping;true
2022-02-28T02:00:00.0;2022-02-28T02:15:00.0;0;sleeping;true
2022-02-28T02:15:00.0;2022-02-28T02:30:00.0;13;sleeping;true
2022-02-28T02:30:00.0;2022-02-28T02:45:00.0;0;sleeping;true
2022-02-28T02:45:00.0;2022-02-28T03:00:00.0;0;sleeping;true
2022-02-28T03:00:00.0;2022-02-28T03:15:00.0;0;sleeping;true
2022-02-28T03:15:00.0;2022-02-28T03:30:00.0;0;sleeping;true
2022-02-28T03:30:00.0;2022-02-28T03:45:00.0;0;sleeping;true
2022-02-28T03:45:00.0;2022-02-28T04:00:00.0;0;sleeping;true
2022-02-28T04:00:00.0;2022-02-28T04:15:00.0;0;sleeping;true
2022-02-28T04:15:00.0;2022-02-28T04:30:00.0;0;sleeping;true
2022-02-28T04:30:00.0;2022-02-28T04:45:00.0;0;sleeping;true
2022-02-28T04:45:00.0;2022-02-28T05:00:00.0;0;sleeping;true
2022-02-28T05:00:00.0;2022-02-28T05:15:00.0;0;sleeping;true
2022-02-28T05:15:00.0;2022-02-28T05:30:00.0;18;sleeping;true
2022-02-28T05:30:00.0;2022-02-28T05:45:00.0;98;sleeping;false
2022-02-28T05:45:00.0;2022-02-28T06:00:00.0;0;sleeping;true
2022-02-28T06:00:00.0;2022-02-28T06:15:00.0;0;sleeping;true
2022-02-28T06:15:00.0;2022-02-28T06:30:00.0;0;sleeping;true
2022-02-28T06:30:00.0;2022-02-28T06:45:00.0;0;sleeping;true
2022-02-28T06:45:00.0;2022-02-28T07:00:00.0;0;sleeping;true
2022-02-28T07:00:00.0;2022-02-28T07:15:00.0;0;sleeping;true
2022-02-28T07:15:00.0;2022-02-28T07:30:00.0;0;sleeping;true
2022-02-28T07:30:00.0;2022-02-28T07:45:00.0;0;sleeping;true
2022-02-28T07:45:00.0;2022-02-28T08:00:00.0;0;sleeping;true
2022-02-28T08:00:00.0;2022-02-28T08:15:00.0;0;sleeping;true
2022-02-28T08:15:00.0;2022-02-28T08:30:00.0;0;sleeping;true
2022-02-28T08:30:00.0;2022-02-28T08:45:00.0;0;sleeping;true
2022-02-28T08:45:00.0;2022-02-28T09:00:00.0;0;sleeping;true
2022-02-28T09:00:00.0;2022-02-28T09:15:00.0;0;sleeping;true
2022-02-28T09:15:00.0;2022-02-28T09:30:00.0;0;sleeping;true
2022-02-28T09:30:00.0;2022-02-28T09:45:00.0;0;sleeping;true
2022-02-28T09:45:00.0;2022-02-28T10:00:00.0;0;sedentary;true
2022-02-28T10:00:00.0;2022-02-28T10:15:00.0;0;sedentary;true
2022-02-28T10:15:00.0;2022-02-28T10:30:00.0;0;sedentary;true
2022-02-28T10:30:00.0;2022-02-28T10:45:00.0;0;sedentary;true
2022-02-28T10:45:00.0;2022-02-28T11:00:00.0;0;sedentary;true
2022-02-28T11:00:00.0;2022-02-28T11:15:00.0;0;sedentary;true
2022-02-28T11:15:00.0;2022-02-28T11:30:00.0;71;sedentary;false
2022-02-28T11:30:00.0;2022-02-28T11:45:00.0;1526;highlyActive;true
2022-02-28T11:45:00.0;2022-02-28T12:00:00.0;1299;highlyActive;true
2022-02-28T12:00:00.0;2022-02-28T12:15:00.0;63;sedentary;false
2022-02-28T12:15:00.0;2022-02-28T12:30:00.0;0;sedentary;true
2022-02-28T12:30:00.0;2022-02-28T12:45:00.0;0;sedentary;true
2022-02-28T12:45:00.0;2022-02-28T13:00:00.0;0;sedentary;true
2022-02-28T13:00:00.0;2022-02-28T13:15:00.0;0;sedentary;true
2022-02-28T13:15:00.0;2022-02-28T13:30:00.0;0;sedentary;true
2022-02-28T13:30:00.0;2022-02-28T13:45:00.0;0;sedentary;true
2022-02-28T13:45:00.0;2022-02-28T14:00:00.0;0;sedentary;true
2022-02-28T14:00:00.0;2022-02-28T14:15:00.0;0;sedentary;true
2022-02-28T14:15:00.0;2022-02-28T14:30:00.0;0;sedentary;true
2022-02-28T14:30:00.0;2022-02-28T14:45:00.0;0;sedentary;true
2022-02-28T14:45:00.0;2022-02-28T15:00:00.0;0;sedentary;true
2022-02-28T15:00:00.0;2022-02-28T15:15:00.0;0;sedentary;true
2022-02-28T15:15:00.0;2022-02-28T15:30:00.0;129;sedentary;false
2022-02-28T15:30:00.0;2022-02-28T15:45:00.0;62;generic;true
2022-02-28T15:45:00.0;2022-02-28T16:00:00.0;175;active;false
2022-02-28T16:00:00.0;2022-02-28T16:15:00.0;0;sedentary;true
2022-02-28T16:15:00.0;2022-02-28T16:30:00.0;0;sedentary;true
2022-02-28T16:30:00.0;2022-02-28T16:45:00.0;40;generic;true
2022-02-28T16:45:00.0;2022-02-28T17:00:00.0;24;sedentary;false
